CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:204:29: replace / with % in arc_segments_to_nurbs
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:204:29: replace / with * in arc_segments_to_nurbs
MissedMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:119:19: replace < with <= in ellipse_to_nurbs
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:214:26: replace + with - in arc_segments_to_nurbs
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:214:26: replace + with * in arc_segments_to_nurbs
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:214:43: replace * with + in arc_segments_to_nurbs
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:214:43: replace * with / in arc_segments_to_nurbs
MissedMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:156:19: replace < with <= in line_to_nurbs
MissedMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:191:28: replace + with * in arc_segments_to_nurbs
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:215:21: replace + with - in arc_segments_to_nurbs
MissedMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:191:28: replace + with - in arc_segments_to_nurbs
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:215:21: replace + with * in arc_segments_to_nurbs
MissedMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:191:19: replace * with / in arc_segments_to_nurbs
MissedMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:191:19: replace * with + in arc_segments_to_nurbs
Unviable	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:260:5: replace tangent_intersection -> Option<Point3> with Some(Default::default())
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:216:32: replace * with + in arc_segments_to_nurbs
Unviable	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:260:18: replace - with + in tangent_intersection
Unviable	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:260:18: replace - with / in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:216:32: replace * with / in arc_segments_to_nurbs
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:232:20: replace == with != in arc_segments_to_nurbs
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:260:5: replace tangent_intersection -> Option<Point3> with None
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:271:52: replace && with || in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:271:46: replace >= with < in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:273:18: delete - in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:273:44: delete - in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:274:18: replace >= with < in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:271:58: replace >= with < in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:276:18: delete - in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:276:44: delete - in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:279:18: delete - in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:279:44: delete - in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:282:25: replace - with + in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:282:25: replace - with / in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:282:19: replace * with + in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:282:19: replace * with / in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:282:31: replace * with + in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:282:31: replace * with / in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:283:18: replace < with == in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:283:18: replace < with > in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:287:35: replace / with % in tangent_intersection
