Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:208:9: replace Arena<T>::iter -> impl Iterator<Item =(Id<T>, &T)> with ::std::iter::once((Id::from_iter([Default::default()]), Box::leak(Box::new(Default::default()))))
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:208:9: replace Arena<T>::iter -> impl Iterator<Item =(Id<T>, &T)> with ::std::iter::once((Id::new(), Box::leak(Box::new(Default::default()))))
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:203:23: replace == with != in Arena<T>::is_empty
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:208:9: replace Arena<T>::iter -> impl Iterator<Item =(Id<T>, &T)> with ::std::iter::once((Id::new(Default::default()), Box::leak(Box::new(Default::default()))))
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:208:9: replace Arena<T>::iter -> impl Iterator<Item =(Id<T>, &T)> with ::std::iter::once((Id::from(Default::default()), Box::leak(Box::new(Default::default()))))
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:208:9: replace Arena<T>::iter -> impl Iterator<Item =(Id<T>, &T)> with ::std::iter::empty()
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:230:9: replace Arena<T>::id_from_index -> Option<Id<T>> with Some(Id::new())
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:230:9: replace Arena<T>::id_from_index -> Option<Id<T>> with Some(Id::from_iter([Default::default()]))
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:230:9: replace Arena<T>::id_from_index -> Option<Id<T>> with Some(Id::new(Default::default()))
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:230:9: replace Arena<T>::id_from_index -> Option<Id<T>> with None
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:242:9: replace Arena<T>::iter_mut -> impl Iterator<Item =(Id<T>, &mut T)> with ::std::iter::once((Id::new(), Box::leak(Box::new(Default::default()))))
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:230:9: replace Arena<T>::id_from_index -> Option<Id<T>> with Some(Id::from(Default::default()))
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:242:9: replace Arena<T>::iter_mut -> impl Iterator<Item =(Id<T>, &mut T)> with ::std::iter::once((Id::from_iter([Default::default()]), Box::leak(Box::new(Default::default()))))
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:242:9: replace Arena<T>::iter_mut -> impl Iterator<Item =(Id<T>, &mut T)> with ::std::iter::once((Id::from(Default::default()), Box::leak(Box::new(Default::default()))))
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:242:9: replace Arena<T>::iter_mut -> impl Iterator<Item =(Id<T>, &mut T)> with ::std::iter::once((Id::new(Default::default()), Box::leak(Box::new(Default::default()))))
MissedMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:242:9: replace Arena<T>::iter_mut -> impl Iterator<Item =(Id<T>, &mut T)> with ::std::iter::empty()
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:273:9: replace Arena<T>::restore_preserving_slots with ()
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:280:28: replace &= with |= in Arena<T>::restore_preserving_slots
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:283:27: replace > with == in Arena<T>::restore_preserving_slots
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:283:27: replace > with < in Arena<T>::restore_preserving_slots
MissedMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:283:27: replace > with >= in Arena<T>::restore_preserving_slots
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:302:9: replace Arena<T>::restore_for_rollback with ()
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:308:27: replace > with == in Arena<T>::restore_for_rollback
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:308:27: replace > with < in Arena<T>::restore_for_rollback
MissedMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:308:27: replace > with >= in Arena<T>::restore_for_rollback
MissedMutant	crates/topology/src/attributes.rs	crates/topology/src/attributes.rs:53:9: replace ColorRgb::r -> f64 with 0.0
MissedMutant	crates/topology/src/attributes.rs	crates/topology/src/attributes.rs:53:9: replace ColorRgb::r -> f64 with 1.0
MissedMutant	crates/topology/src/attributes.rs	crates/topology/src/attributes.rs:53:9: replace ColorRgb::r -> f64 with -1.0
MissedMutant	crates/topology/src/attributes.rs	crates/topology/src/attributes.rs:59:9: replace ColorRgb::g -> f64 with 0.0
MissedMutant	crates/topology/src/attributes.rs	crates/topology/src/attributes.rs:59:9: replace ColorRgb::g -> f64 with 1.0
MissedMutant	crates/topology/src/attributes.rs	crates/topology/src/attributes.rs:59:9: replace ColorRgb::g -> f64 with -1.0
MissedMutant	crates/topology/src/attributes.rs	crates/topology/src/attributes.rs:65:9: replace ColorRgb::b -> f64 with 0.0
MissedMutant	crates/topology/src/attributes.rs	crates/topology/src/attributes.rs:65:9: replace ColorRgb::b -> f64 with 1.0
MissedMutant	crates/topology/src/attributes.rs	crates/topology/src/attributes.rs:65:9: replace ColorRgb::b -> f64 with -1.0
CaughtMutant	crates/topology/src/attributes.rs	crates/topology/src/attributes.rs:84:9: replace EntityAttributes::is_empty -> bool with true
MissedMutant	crates/topology/src/attributes.rs	crates/topology/src/attributes.rs:84:9: replace EntityAttributes::is_empty -> bool with false
CaughtMutant	crates/topology/src/attributes.rs	crates/topology/src/attributes.rs:84:29: replace && with || in EntityAttributes::is_empty
MissedMutant	crates/topology/src/attributes.rs	crates/topology/src/attributes.rs:105:9: replace AttributeStore::solid -> Option<&EntityAttributes> with None
MissedMutant	crates/topology/src/attributes.rs	crates/topology/src/attributes.rs:105:9: replace AttributeStore::solid -> Option<&EntityAttributes> with Some(Box::leak(Box::new(Default::default())))
CaughtMutant	crates/topology/src/attributes.rs	crates/topology/src/attributes.rs:111:9: replace AttributeStore::face -> Option<&EntityAttributes> with None
