CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:611:15: replace += with -= in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:611:15: replace += with *= in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:614:31: replace + with - in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:614:31: replace + with * in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:614:54: replace / with % in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:614:54: replace / with * in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:614:39: replace * with + in sample_conic
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:619:5: replace plane_from -> (Vec3, f64) with (Default::default(), 0.0)
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:614:39: replace * with / in sample_conic
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:619:5: replace plane_from -> (Vec3, f64) with (Default::default(), 1.0)
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:620:21: replace - with + in plane_from
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:619:5: replace plane_from -> (Vec3, f64) with (Default::default(), -1.0)
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:620:21: replace - with / in plane_from
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:627:5: replace verified_plane -> Option<(Vec3, f64)> with Some((Default::default(), 0.0))
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:627:5: replace verified_plane -> Option<(Vec3, f64)> with Some((Default::default(), 1.0))
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:627:5: replace verified_plane -> Option<(Vec3, f64)> with Some((Default::default(), -1.0))
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:627:5: replace verified_plane -> Option<(Vec3, f64)> with None
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:633:34: replace - with + in verified_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:633:44: replace - with + in verified_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:633:44: replace - with / in verified_plane
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:633:34: replace - with / in verified_plane
