Unviable	crates/topology/src/topology.rs	crates/topology/src/topology.rs:879:9: replace Topology::boundary_loop_specs -> Result<Vec<BoundaryLoopSpec>, TopologyError> with Ok(vec![Default::default()])
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:879:9: replace Topology::boundary_loop_specs -> Result<Vec<BoundaryLoopSpec>, TopologyError> with Ok(vec![])
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:882:61: replace match guard replacement_id == wire_id with true in Topology::boundary_loop_specs
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:882:61: replace match guard replacement_id == wire_id with false in Topology::boundary_loop_specs
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:882:76: replace == with != in Topology::boundary_loop_specs
Unviable	crates/topology/src/topology.rs	crates/topology/src/topology.rs:903:9: replace Topology::install_face_loop_specs -> Vec<LoopId> with vec![Default::default()]
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:903:9: replace Topology::install_face_loop_specs -> Vec<LoopId> with vec![]
Unviable	crates/topology/src/topology.rs	crates/topology/src/topology.rs:911:9: replace Topology::carried_face_authority -> HashMap<(EdgeId, bool), CarriedCoedgeAuthority> with HashMap::from_iter([((Default::default(), true), Default::default())])
Unviable	crates/topology/src/topology.rs	crates/topology/src/topology.rs:911:9: replace Topology::carried_face_authority -> HashMap<(EdgeId, bool), CarriedCoedgeAuthority> with HashMap::from_iter([((Default::default(), false), Default::default())])
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:911:9: replace Topology::carried_face_authority -> HashMap<(EdgeId, bool), CarriedCoedgeAuthority> with HashMap::new()
Unviable	crates/topology/src/topology.rs	crates/topology/src/topology.rs:942:9: replace Topology::install_face_loop_specs_carrying -> Vec<LoopId> with vec![Default::default()]
Unviable	crates/topology/src/topology.rs	crates/topology/src/topology.rs:981:25: replace && with || in Topology::install_face_loop_specs_carrying
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:942:9: replace Topology::install_face_loop_specs_carrying -> Vec<LoopId> with vec![]
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:980:49: replace != with == in Topology::install_face_loop_specs_carrying
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:1028:9: replace Topology::replace_boundary_wire -> Result<(), TopologyError> with Ok(())
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:1032:45: replace && with || in Topology::replace_boundary_wire
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:1032:34: replace != with == in Topology::replace_boundary_wire
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:1032:48: delete ! in Topology::replace_boundary_wire
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:1074:9: replace Topology::set_face_boundary_wires -> Result<(), TopologyError> with Ok(())
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:1101:9: replace Topology::build_face_loops -> Result<Vec<LoopId>, TopologyError> with Ok(vec![])
Unviable	crates/topology/src/topology.rs	crates/topology/src/topology.rs:1101:9: replace Topology::build_face_loops -> Result<Vec<LoopId>, TopologyError> with Ok(vec![Default::default()])
MissedMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:1105:29: delete ! in Topology::build_face_loops
Unviable	crates/topology/src/topology.rs	crates/topology/src/topology.rs:1120:9: replace Topology::loops_of_face -> Option<&[LoopId]> with Some(Vec::leak(vec![Default::default()]))
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:1120:9: replace Topology::loops_of_face -> Option<&[LoopId]> with None
